komentar,Klasifikasi
PRABOWO CUMAN GEDABRUUUUS,Netral
Insaallah pak prabowo presiden RI  2024-2029 Aamiiin,Netral
Do'a kami untuk pak Prabowo,Netral
PAK PRABOWO  JAUH DARI KORUPSI.ðŸ˜Š,Netral
KALO GIBRAN TIDAK BISA BERANTAS KORUPSI MARAH OMNYA BAPAKNYA.,Netral
CUKUP PAK PRABOWO JADI MENTRI PERTAHANAN ANIS BASWEDAN,Netral
"Gak bosen liat debat capres pertama ini, terutama liat pak Prabowo seru bikin ceria tapi jelas arahnya untuk memajukan Indonesia , moderator debat pertama ini bagus professional serasi,look nya juga cantik&ganteng Valerina Daniel&ardhito Wijayaâ­â­â­â­â­",Suka
Mantab misi Prabowo,Netral
"Prabowo Gibran Menang,, !!!!!",Netral
Rasanya rakyat akan dibungkam ga ada kritik kl prabowo jd presdn,Netral
Pak Prabowo apa yg di maksudkan  Demokratik itu besar  ( luas )erti nya  bukan hanya sekadar di beri posisi di dlm politik  saja . . . .,Netral
"Pak Anies memang cerdas sangat bagus dalam hal public speaking, saya paham apa disampaikan program nya dan harapan Nya.. tapi sayang.. menurut penilaian ku hatinya penuh dengan dendam dari awal bicara udah nyerang terus.. kalao mau jadi pemimpin, selesai lah dengan diri sendiri dulu.. pak Ganjar selalu berhati hati bicara, tapi sy paham program yang disampaikan, disayangkan juga partainya yg dianggap di blacklist tapi tdk apa apa.. semua partai juga punya catatan Hitam nya.. Pak Prabowo seperti bapak saya tipikal tidak tau bicara, terlihat tidak tenang dan emosian tapi hatinya penyayang dan apa adanya.. gak nyimpan bangkai di hati.. maaf ini penilaian pribadi..",Suka
Pilian ku ya prabowo,Netral
Andai aj gibran ama anies udah komplit sama sama jenius,Netral
"Q ttp bpk prabowo , pk anis banya janji janji, biasanya cuma manis omonge",Netral
Aku prnah dengar satu hadis nabi yg d riwayatkan   bunyi hadist itu(janganlah memberikan jabatan kepada org yg mnginginkan nya) dlm hal ini mnurutku pak prabowo sangat bernafsu dari dulu mngingin kan jabatan  makanya klu debat kbawa emosi kyk gk tnang gitu,Netral
"Â @rasmanmaulana1859Â  ketiga calon semuanya menginginkan, ketiga calon semuanya bernafsu ingin menjabat.. jika tidak menyukai tidak usah dipilih, siapa yang anda sukai silahkan dipilih.. saya hanya ingin mengatakan kalau pak Prabowo sebelum saya lahir beliau sudah merelakan jiwa dan raganya untuk Bangsa negara ,rakyat, tentunya termasuk orang tua saya dan kita semua .. saya selalu hormat kepada seorang prajurit.. beliau mungkin pemarah, beliau mungkin tidak bisa mengontrol emosi seperti yang tampak.. tapi cobalah sedikit lebih mencari tau tentang Nya,. agar bukan hanya keburukan yang terus anda pandang pada dirinya... Saya dulu Tdk menyukai sikapnya nada bicaranya.. tapi semakin saya mencari tau tentang Nya.. semakin saya melihat sisi lain dari sosok beliau,.  Salam bersaudara.. silahkan memilih sesuai hati nurani.. tidak ada permusuhan di antara kita ðŸ™ðŸ™",Suka
"â€‹Â @royaayuniÂ kamu mau bilang soal orang"" yang tes angkatan tpi gagal krna saingan nya pake orang dalam.....jaman nya Pak Prabowo jdi menhan peraturan dlm TNI  maupun polisi sistem orang dlm itu sdh di hapus......mknya bnyk"" dengr berita mbak",Netral
prabowo menang hahahahahahahahahaha nangis luuuuuu,Netral
"Alahhhh emang demokrasi nya hancur, bapak anis kepilih bukan karena kepempimpinan jokowi atau dukungan prabowo..tapi seijin Allah dengan jalan umat muslim memilih. 

Emang fase 4 seperti kata Rosulullah adalah zaman sekarang dan Alhamdulillah akan berubah ke fase 5,fase islam lagi memimpin dunia",Netral
Prabowo lucuðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜¢emosian banget sih pak prabowoðŸ˜¢ðŸ˜…ðŸ˜‚tetap anis baswedan,Netral
Knpa mreka nyerang Prabowo '. Whay?,Netral
Ttp prabowo,Netral
âœŒðŸ½ 02 . Prabowo - Gibran..!!!ðŸ˜,Netral
Aq takut pak prabowo kena struk...,Netral
Di youtube byak dkung prabowo d fb byak yng dukung pak anisss q tetep anis si,Netral
"Secara waras, saya lebih yakin kalo duet :

PRABOWO & MAHFUD MD

Adalah kombinasi terbaik yang bisa lanjutin negara ini.

Sayang sekali, kedua tokoh ini tidak berada dalam satu party.",Netral
HIDUP PRABOWOOOOO,Netral
Pak Prabowo humoris jg bs memecahkan suasana tegang,Netral
Pak Prabowo mantap top3 cara menjawab dr angka 1 dan pak Ganjar adem dan sejuk cara menjawab,Netral
Rasain luh Prabowo kena ulti.. jadi ayam sayur ðŸ¤£ðŸ¤£,Netral
kalok prabowok jadi presiden sy ganti istri,Netral
Bismillah.. Smga presiden Indonesia pak Prabowo & mas Gibran... melanjutkan kinerja pk presiden Jokowi..,Netral
Prabowo klok ngomong kesusahan,Netral
dari debat pembicaraan anies Baswedan okey..  tapi tetap yang pantas untuk menjadi pemimpin negara PRABOWO GIBRAN . Prabowo yang selalu nepatin janji.,Netral
dsini....yangvunggul prabowo....dan pak ganjarrrrr.........,Netral
"pemimpin bukti ya prabowo
yang lain ngomong doank bulsuttt",Netral
"Anis ini kebanyakan bahasa manis, yg denger jadi pusing,

Pak ganjar berputar2 gak tau isi nya apa 

Pak prabowo, tipe2 yang gak suka banyak ngomong, yg penting liat nanti",Suka
"KEPADA SELURYH RAKYAT INDONESIA KLO , KALIAN INGIN NKRI MENJADI NEGARA KOMUNIS SEKULER DAN MARXISME PILIHLAH PRESIDEN PRIODE 2024 ANTARA LAIN :
0 => PRABOWO SUBIYANTO SIPELANGGAR HAM DAN PEMBUNUH BERDARAH DINGIN
YANG MENHANATI IJMANPARA ULAMA SERTA ANTI ISLAM ( ISLAMO FOBIA )
02 => GANJAR PRANOWO YG HOBINYA NONTON FILM BOKEP ( FLM PORNO ) dan TERSANGKUT MASALAH KORUPSI E.KTP.
MEREKA BERDUA ADALAH MANUSIA ULAR BLUDAK YG BERUBAH MENJADI BUAYA BIADAB.
MERWKA MANUSIA TIDAK PUNYA MORAL DAN AKHLAK...
METEKA BERDUA DRUGALS BERBULU FMBA YG DILINDUBGI OLEH MANUSIA YG MENGAKU HABIB .UDTADZ DARI NU : YAITU HABIB 
LUTHFI YAHYA DAN GUS MIFTAH ( ULAMA RUPIAH ) DIBERI AMPLOP OLEH PRABOWO SUBIYANTO DAN GBRAN RAKABUMING RAJA LANGSUNG TERDIAM DAN MEREKA PARA BUSER iya PEMERINTAHAN DZOLIM YANG DIPIMPIN OLEH JOKOWIDODO.
SAMPAI PARA NU SEKULER YG DIPIMPIN OLEH GUS YAQUD BEROBAH SHOLAWAT NABI MUHAMMSD SAW  MENJADI SHOLAWAT
JKOWIDODO SIPTUKANG TIFU , SITUKANG PALSU IJAZAH KETURUNAN DARI GEMBONG PKI DIERA ORDE LAMA.",Netral
Keren Prabowo emang jossss,Netral
Prabowo tidak bnyak ngomong dia hnya ingin berdindak untuk indonesia ingin membuktikan bahwa beliaw rela mati demi indonesiajdi tidak perlu bnyak omong dan pa gibran jga begituu simpel pasti dan masuk akal. Smoga  prabowo yng menjadi presidenâ¤,Netral
"Pak prabowo, ini baru nyampein visi misi, jangan marah dulu pakðŸ«¶ðŸ˜‡",Netral
Maaf sya pilih pak Jokowi terbaik,Netral
Semangat pak.prabowo kita siap mendukungmu,Netral
Emang pak wowok dapat penghargaan apa? Prestasinya apa selama ada dalam kabinet jokowi?,Netral
Itulah jiwa TNI Dari jiwa pa prabowoðŸ’ªðŸ‘ðŸ‘ðŸ‘,Netral
"Â @ceceptopik326Â  selama ini aku pendukung Prabowo tapi kali ini ogah,,,selama ini aku pikir Prabowo orang baik,,,ternyata penghianat,,,,kalau ulama aja dia berani hianati apalagi kita rakyat jelata ini.",Netral
"â€‹â€‹Â @Sejarah-Tube1509Â masih aja di tanyaa apa yg sudah di lakukan pak Prabowo di negri ini, bro ada hp kan? Lo search di internet lahh jgn cmn pandai merangkai kata kata kaya capres lo",Netral
"Pak Prabowo itu kalo ngomong tidak pernah mara-mara,itu karna beliau dari kemiliteran/kopasus,harap dimengerti yaaa",Netral
NTB berharap pak Prabowo yg menang di pilpres ini,Netral
"Bacot lo nis penghianat, lu klo bukan pak prabowo ga mungkin jadi gubernur malah ngelunjak pengen jadi presiden.",Netral
"Prabowo - Tank
Ganjar - marksmen
Anis - mage
Dari tipe ini ya harus puas dengan menu type yg yang ada. Tapi kalo untuk berhadapan dengan negara asing rasanya butuh sosok assasin dan jungler, tidak bisa diremehkan karna kenyataannya ketahanan kita masih bergantung banyak pada negara lain, baik pangan, teknologi, sdm, alutsista, dan masih banyak ketergantungan negara indonesia kepada negara lain. Jadi jangan hanya fokus pada rakyat kecil, justru rakyat besar itu yang banyak menimbulkan masalah di negara ini. jujur karakter opsi pilpres masa ini tidak cukup untuk masalah yg ada. Tapi ya inilah demokrasi.. yg penting tetap jalan bersama indonesia kita .....â¤",Netral
"Indonesia tidak butuh yang banyak bicara. Tapi Indonesia butuh yang bisa menepati janjinya, dan bisa benarÂ² iklas tulus kepada rakyat. All in prabowo â¤ 
Sesuai amanah Gusdur dan pak habibi â¤ðŸ¤²",Netral
Orang yg paham dan ngerti pasti pk Prabowo lh yg tegas,Netral
Pak prabowo mantap..ðŸ‘,Netral
Bismillah pak Prabowo the next RI 1,Netral
"Loe gak nyampe otak nya ye siapa gubernur yang mampu mengendalikan alam Jokowi aja gagal kasih solusi macet dan banjir di jakarta kok,,,negara maju sekelas jepang dan Amerika aja masih kesulitan bencana alam kok,,,jepang kesulitan mengatasi gempa setiap tahunnya Amerika kesulitan menangani badai setiap tahun nya,,,China polusi udara nya jauh lebih parah macet nya jauh lebih parah",Netral
all in prabowoo,Netral
"â€‹Â @Alin_MaydaÂ apa salahnya dalam berjoget?? slaah klo mengukapkan kebahagian? hidup luh aja kali yang trlalu menyedihkan, trs gak bisa nyari2 kesalahan dri bapak prabowo makanya nyari kesalahanya dlm berjoget ðŸ˜‚ðŸ˜‚",Netral
"Kesalahan Pak prabowo adalah.. pak prabowo pernah mengejek pak anies saat debat capres pertama,dengan menjulurkan lidahnya.. kamu bangga dengan sikap itu??",Netral
"Â @sisiiii7Â  
Joged nga salah bro
Tapi kalo bisa dialong ngapain joged kwkwkww

Prabowo joged karena nga bisa dialong
Takut di tanya orang
Takut nga bisa jawab",Netral
"Â @miloluna7817Â  
Jokowi lebih parah kalo gitu nga bisa bicara tapi tukang tipu hahaha
Tukang ngibul",Netral
"Prabowo harus jdi,,,,",Netral
Bpk Prabowo is the bestâ€¦!â€¦â¤,Netral
"Bener bgt pak prabowo, beli pupuk harus pakai kartu tani, bantuan dari pemerintah yg pakai ATM tani dari bank BRI pun diminta sama pihak kelurahan, DIMINTA SEPAKET DENGAN PIN nya, mohon utk dikaji kembali terkait kebijakan tsb, terima kasih",Netral
yg di kilo meter 50  presiden jokowi pun taada bertindak,Netral
"Semangat Pak Anies,Pak Prabowo dan Pak Ganjar ðŸ˜ðŸ˜ðŸ‡®ðŸ‡©",Netral
"Bismillah. 

Maaf Pada Prabowo Bicaranya Pake Emosi Dan Kesannya ga Pake Attitude
Seperti Pelawak

Pa Ganjar Masih Santun
Pa Anis Masyallah Tegas Wibawa dan Sopan.. 


Siapapun Pemenangnya Rakyat Hanya Ingin Presiden yg Amang Jujur Dan Adil.. 

Agar Kami Rakyat Bisa Maslahat Dunia Akhirat ðŸ™ðŸ™",Netral
Asalamualikum  jagoan ku. Pak perbowo gibran  itu dukungankuðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚â¤â¤,Netral
Dsni aku perhatikan pak ganjar hanya bisa tertawa melihat pak prabowo tegas ðŸŽ‰,Netral
Hanya.  Ada 2.  Calon.  Yg.  Pntas.  Jdi.  Presiden.   Antara.  Mas.  Ganjar.   Dn.  Pk prabowo.   Pilih salah satunya.   Dua 2 nya.   Panggah. Oke.    ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»,Netral
Duh knp sih harus waktu sedikit .. sampe gemes tu idolaku prabowo ðŸ˜…ðŸ˜…ðŸŽ‰. Pengen jawab yg detil banget cuma waktunya sedikit banget,Netral
Dari awal pilpres gak prnah setuju sama prabowo terlalu arogan dan emosi tidak terkontrol. Makanya dlu pilih jokowi.. Jdi skrg pilihanku Pak Anies ðŸŽ‰,Netral
Kalau Aq pilih pak Prabowo Gibran ðŸ‘ðŸ‘,Netral
Prabowo semoga jadi presiden,Netral
anies keren juga. dia tau musuh terkuat. Langsung di pancing emosi nya dari awal acara. sayang banget pak prabowo ga bisa jaga emosi. langsung blunder pak prabowo. Tapi siapapun presiden nya asal jangan kepala silver.,Netral
Mantap pak prabowo ðŸ˜‚ðŸ˜‚,Netral
Di PAPUA Prabowo munafik,Netral
prabowo menang hahahahahahahahahahahahahaha nangisssss lu,Netral
Pendukung pak aji Prabowo mantap,Netral
Pak aji Prabowo maju2024 mantap,Netral
Prabowo dan pak ganjar utk putaran ke 2,Netral
Jangan cari presiden yg pandai ngomong biasanya yg pandai ngmong itu kerjanya nol tetap no 2 pak prabowo is the best yg lain pandai ngomong semua ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,Netral
PRABOWO...... TUHAN BERKATI...,Netral
Pak prabowo yes pokoe maju pak bangsa ini butuh aksi bukan kalimat fijsi,Netral
Prabowo pasti menang,Netral
"Prabowo
Pls yg sopan kpd smua candidate. Bp
Annis itu Bukan Anak kecil , panggil lbp Anis dgn gentleman,  berdebat lah dgn beliau secara profesional .",Netral
Prabowo tersinggung mengenai demokrasi dan oposisi,Netral
"Pa prabowo sepertinya hanya berorasi, tpi real nya sangat meragukan, anies fifty fifty pemahamannya bagus tpi utk prakteknya hmmmm fifty fifty.",Suka
Pak prabowo sebagai menhan nyelesain papua ajh ga beres beres giman jadi presiden nyelesain berbagai maslah lainny,Netral
Prabowo sedikit kata tp kreja nyata Anis bayk  mencela faktanya kerja. Nolll besarrr,Netral
"Prabowo kenapa ya bawa bawa nama jokowi terus,  
   Apa mau berlindung dan maju dibawah naungan jokowi,

    Pilpres kemaren gua berkoar2 dukung prabowo, tapi dikali ini sangat tidak puas dengan pendapat2 nya ðŸ˜ª",Netral
"Tadinya saya dukung prabowo 
Tapi melihat gagasan dan pendapat anis 

Top markotop

Yang merasa gagasan & pendapat pemikiran anis TOP 

Silahkan LIKE",Netral
Prabowoooâ¤,Netral
Pintar ngomong doang tapi tdk mengerti omongn nya sendiri ..semoga PK Prabowo JD presiden .....Indonesia....PK Anis bisanya pitnah doang...,Netral
Prabowo pasti menang,Netral
Prabowo2 anda sama sekalii tidak mencermin kan pemimpin yg baik,Netral
"Mana yg trrpilih itu lah pilihan tuhan.klou pak ganjar ini terlalu over tinting,terlalu lebay dan terlalu berambisi.prabowo dan pak Anis lh yg bisa maju garda kedepan.mana yg terpilih ke dua nya itu lh yg terbaik di hadapan tuhan kita.Allah Humma solli Alla muhammad,waalli muhammad,",Netral
ingat apa yg sudah Alm. Gusdur katakan bahwa hanya PRABOWO yg ikhlas untuk Indonesia,Netral
"1:07:46 Rupanya p,prabowo lebih besar emosinya dari pada ilmunyaðŸ˜‚",Netral
"1 . Pak anis.. menyelesaikan mslah dngan solusi
2. Pak prabowo. Mnyelesaikan mslah dngan maslah
3. Pak ganjar. Mnyelesaikan masalah tanpa solusi",Netral
Menit ke 51.55 mantap pak Prabowo...ceploss apa adanya..ðŸ˜…,Netral
BP Prabowo  ðŸ‘ðŸ‘ðŸ‘ðŸŒ¹ðŸŒ¹ðŸŒ¹,Netral
prabowo menang,Netral
"Bagus p prabowo brantas korupsi,trmasuk anis korupsi harus d seret ke mja hijau",Suka
Debat  ini  masih biasa2 aj...yg Lluar biasa itu Anies Baswedan.. PPRABOWO =ðŸ˜¢ðŸ˜¢ðŸ˜¢..??,Netral
"Presiden anti korupsi,cm bpk jokowiðŸ˜…ðŸ˜…ðŸ˜…ðŸ˜…ðŸ˜…ðŸ˜…",Netral
Merdekaaaa pak prabowooooooooooooooooðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,Netral
"Aq yakin byk yg pilih mas gibranâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤pokok e pak prabowoo oyessss,bolone jokowi",Netral
Pokok e mas Gibran oyesâ¤,Netral
Kalau p prabowo bagus ....ihlas  bismillah smoga p brabowo yg menang menjadi persiden indonesia.... Ya Allah smoga di kabulkn permintaan hamba Amiiin,Suka
Yg di sampaikan Prabowo ini sevey ke lapangan apa bukti kan,Netral
Sekarang Prabowo bukan waktu itu ngerti nggak sih ente,Netral
"Menurut analis saya Abang Prabowo itu cenderung dalam politik dan belio salah dalam memili pasangan belio berharap dengan menggandeng Gibran belio akan terpilih sebagai presiden tapi menurut hemat saya justru sebaliknya?"" Secara pribadi saya Klir dengan Abang Prabowo tapi belum tentu pada pasangannya jika abang Prabowo mengingat priode sebelumnya saat lawan Jokowi yg puluhan kualisi partai pendukung sedangkan Abang Prabowo Anya memiliki 4 kualisi partai pendukung saat itu aku mendukung belio sepenunya dan dipesan saya untuk belio saya berkata jangan takut dan gentar pada Jokowi yg memiliki puluhan kualisi partai pendukung sekalipun kita hanya 5 kualisi partai yakinlah saya akan hubungi seluru keluarga dari Sabang sampai Merauke untuk dukung Abang Prabowo karena rakyat punya hati rakyat punya jiwa dan rakyat punya mata rakyat tahu mana yg benar mana yg salah?"" disitu jika kita belajar dari pengalaman sebelumnya bahwa kemenangan' kita bukanlah karena mereka kemenangan' kita karena sebagian besar rakyat tak suka pada pemerintahan Jokowi pada priode awal jadi apa yg Abang Prabowo arapkan dari Gibran?""dan dipriode kedua itu saat Abang Prabowo lawan Jokowi sebenarnya Abang Prabowo menang 5 persen dipitung cepat diTVONE tapi kok setelah ada perundingan dari pihak pihak lawan Abang kok seluru siaran TV lain meyiarkan Jokowi menang 5 persen disitu saya sudah menilai kalau Prabowo dicurangi bahkan pengiriman kotak surat suara yg membuktikan kemenangan' Prabowo dijagal dan gudang penyimpanan kotak surat suara dibakar dan apakah kemenangan' terletak pada Gibran putra Jokowi dan untuk priode ini yg tadinya saya telah Klir sekarang kami kecewa dan kami jadi enggan untuk mendukung Abang TTD Damsik Jainudin Soekarno sud putra",Suka
Bismillah pak Prabowo the next Presiden....,Netral
ðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªðŸ’ªPrabowo gibranâ¤â¤â¤,Netral
"prabowo yg sekarang sudah jauh berbeda, sudut pandang dari dalam pemerintahan lebih paham permasalahan",Netral
Hidup prabowo,Netral
"Ini real penilaian adu gagasan dri semua kandidat tadi malam :

1. Yang paling memahami isi materi dan paling menguasai panggung saya rasa untuk saat ini cuma pak Anies..

2. Prabowo masih belum mampu mengontrol emosi... mengunakan penyerangan personal bukan berdasar pada kebijakan/kinerja kandidat.. cara ngomongnya masih terlalu dasar/awam sehingga terdengar kurang berkualitas sebagai seorang elit politik..

3. Ganjar terkesan kaku dan masih terlihat bingung dalam mengunakan kosa kata, sehingga terkesan cara komunikasinya seolah memaksakan agar terlihat cerdas.. 
Namun overall masih bisa di pahami.",Netral
"Apapun hasil Debat tsbt, tetap tidak mempengaruhi pikiran rakyat, krn calon pemimpin di nilai, BUKAN dari hasil debat,bukan dari pintar bicara, namun bgmn memimpin negara yg akan mmbuat rakyat bahagia dan sejahtera.  Hny Bpk Prabowo Subianto yg bisa menjadikan kedaulatan rakyat Indonesia dan kemakmuran rakyat Indonesia di masa yg akan datang.untuk itu mari kita berkaca diri, JANGAN percaya dari ucapan dan ungkapan saja, tapi bukti fakta dan nyatanya.kita tidak butuh pemimpin yg pandai bicara,namun kita butuh pemimpin yg PEMBERANI dan bisa mengayomi rakyat,menjaga kedaulatan Bangsa dan Negara, krn kita bituh PEMIMPIN dari Purnawirawan TNI bukan dr SIPIL,yg selalu Tegas dlm memimpin Bangsa. Untuk itu ayo seluruh rakyat Indonesia besok 14 februari 2024, COBLOS NO.2 ,calon Pemimpin yg Tegas dan Pemberani. PRABOWO SUBIANTO & GIBRAN RAKABUMING RAKA, duet sejati TUA & MUDA Milenial.SUKSES SELAMANYA.    2 TOP MATKOTOP",Netral
prabowo saat jawab pertanyaan ganjar soal pengadilan HAM dan menunjukan dimana kubur para korban... prabowo tidak menjawab yg soal kuburan para korban,Netral
Prabowo exmoshi  bismillah ganjar mahpud,Netral
prabowo di speech awal opening bilang indonesia msh aman.. padahal dulu dia bilang indonesia bisa bubar,Netral
"dr debat semalam... ketauan aslinya.. anies selama ini diframing bijak tenang kalem meski dizalimi tapi aslinya ngeri loh... nalurinya agresif.. tanpa belas kasihan.. 
dr awak aja sdh nyerang.. 

lalu prabowo selama ini diframing gemoy santun beradab baik.. jauh beda dr 2014 dan 2019 tapi aslinya msh sama.. ngamukan emosional dan juga diframing intelek namun faktanya dia sdh habis..

sdh sulit berpikir yg berat dan dalam.. 
peak perfomance jauh menurun.. 
fokus pun menurun jauh, misal di debat kmrn temanya ttg HAM, Demokrasi, dan Korupsi tapi prabowo menanyakan polusi udara ke Anies dan bertanya soal pupuk juga pengangguran ke Ganjar.. out of topic

ganjar selama ini diframing baperan mudah marah anti kritik namun faktanya tenang kalem jago story telling.. dan ga ada blunder... 

framing media dan para buzzer terbantahkan di debat kmrn",Netral
Smga saja BPK prabowo.dan mas gibranâ¤â¤â¤â¤,Netral
"â€‹@@ndiboy-dl2tqiya ini debatin pak Prabowo gasii,  pak prabowo jg gbs diem aja sedangkan dia mantan jenderal yg di dasari jiwa yg tegas",Netral
"Sya sih yes untk pak prabowo, tapi wakilnya.., sorry yeee..",Netral
Intinya rakyat memilih dua doang pak anis dangan pak prabowo mohon maaf dulu tidak untuk pak ganjar ðŸ˜…,Netral
